hujan_mm,irigasi_mm,irigasi_pl_mm,etc_mm,perkolasi_mm,limpasan_mm,wlr_mm,masuk_mm,keluar_mm,tma_rata,tma_min,hari_kering,hari_diairi,hari_limpas,di,rezim,bulan,tahun_tanam
1259.1,95.3532547897501,95.35325478975008,473.5606754154754,192.0,488.55373835055605,0.0,1354.45325478975,1154.1144137660312,26.716839007355453,-1.442535356618201,1,18,47,DI Citameng II,SRI,1,2023
1076.1,230.8909867884994,230.89098678849942,536.5044888614834,192.0,391.27384428367816,0.0,1306.9909867884994,1119.7783331451615,29.368743828650622,6.033586261832155,0,24,47,DI Citameng II,SRI,1,2024
1938.6999999999998,200.54101732880122,63.365741819501864,463.4865848768774,280.0,1215.066854346691,100.0,2139.241017328801,1958.5534392235681,39.60612887054808,-3.7331850089576295,3,44,103,DI Citameng II,FL,2,2015
1871.6,231.36143773561673,131.3614377356167,466.25396188015884,280.0,1171.459478092875,100.0,2102.9614377356165,1917.713439973034,41.72661872438771,11.697569978434801,0,47,84,DI Citameng II,FL,2,2016
1040.7,283.3253725248928,140.53764447363866,477.0418591390607,280.0,389.5054882661957,100.0,1324.0253725248929,1146.5473474052565,31.196823440908066,-5.6892836647944405,4,54,37,DI Citameng II,FL,2,2017
916.5000000000001,364.4228453889507,161.8566487651441,491.5246292093906,280.0,326.9142513615717,100.0,1280.922845388951,1098.4388805709623,26.991298762899632,-5.287142533605082,11,60,35,DI Citameng II,FL,2,2018
1344.5,228.89858289975638,116.8005527597552,485.0861892479933,280.0,627.7983541306654,100.0,1573.3985828997563,1392.8845433786587,37.59748612886996,-3.3980301400011554,2,50,63,DI Citameng II,FL,2,2019
1639.6,215.80939519947526,115.80939519947523,478.3973207461288,280.0,889.0115936999575,100.0,1855.409395199475,1647.4089144460863,40.15125740566143,5.282801315340272,0,47,77,DI Citameng II,FL,2,2020
1108.6999999999998,306.94215604250553,116.28553304185596,467.48054161212593,280.0,450.7751084735918,100.0,1415.6421560425053,1198.2556500857177,31.611177705624787,-5.5028369453166155,8,56,49,DI Citameng II,FL,2,2021
1066.6999999999998,299.4710384890859,168.57284109590458,506.949438964269,280.0,387.21901382001715,100.0,1366.1710384890857,1174.1684527842863,34.77742577884626,-5.198197393181337,6,54,50,DI Citameng II,FL,2,2022
1212.6999999999998,284.43208482313526,159.02396030935432,497.8474951878267,280.0,547.3352994917549,100.0,1497.132084823135,1325.1827946795815,37.223262618030326,-1.3055973830057894,1,54,57,DI Citameng II,FL,2,2023
1029.0,306.37114511215725,136.41122894738965,536.555725902572,280.0,342.8314740377453,100.0,1335.3711451121571,1159.3871999403173,33.589402155042045,-3.814664872551175,7,53,49,DI Citameng II,FL,2,2024
1938.6999999999998,63.36574181950186,63.365741819501864,448.0495369889275,189.11999999999998,1214.3191646546427,0.0,2002.0657418195017,1851.48870164357,29.793911397614462,-26.23270831980602,8,11,104,DI Citameng II,SRI,2,2015
1871.6,131.3614377356167,131.3614377356167,450.53565991191056,192.0,1177.6863283466323,0.0,2002.9614377356165,1820.2219882585428,32.73365412857972,9.189021692925898,0,17,93,DI Citameng II,SRI,2,2016
1040.7,140.53764447363866,140.53764447363866,460.46045727788163,188.15999999999997,387.8817852885333,0.0,1181.2376444736387,1036.502242566415,23.808064232458484,-34.064115827926145,9,21,38,DI Citameng II,SRI,2,2017
916.5000000000001,226.65646642191803,161.8566487651441,474.208226951852,176.15999999999997,319.93219220528965,0.0,1143.1564664219181,970.3004191571416,13.559132851208599,-33.929670945008176,39,24,34,DI Citameng II,SRI,2,2018
1344.5,116.80055275975522,116.8005527597552,468.77610866211893,192.0,627.1197464633212,0.0,1461.3005527597552,1287.8958551254402,30.0323887644173,-2.423578334719352,1,19,61,DI Citameng II,SRI,2,2019
1639.6,115.80939519947523,115.80939519947523,462.0955218058609,192.0,898.2059643117982,0.0,1755.409395199475,1552.3014861176591,31.692397736065033,6.113664668653734,0,17,77,DI Citameng II,SRI,2,2020
1108.6999999999998,148.11879977186933,116.28553304185596,450.82784405452946,183.36,414.0298613227686,0.0,1256.8187997718692,1048.217705377298,20.196083130547922,-33.633266730013375,22,19,44,DI Citameng II,SRI,2,2021
1066.6999999999998,168.57284109590455,168.57284109590458,489.7518286653344,191.51999999999998,364.8214122215319,0.0,1235.2728410959044,1046.0932408868662,26.784674250273532,-5.2502101819931735,5,22,51,DI Citameng II,SRI,2,2022
1212.6999999999998,170.29636081804833,159.02396030935432,480.46697368855314,192.0,540.2390912965795,0.0,1382.996360818048,1212.7060649851328,26.30481833928704,-2.964591693643821,3,23,53,DI Citameng II,SRI,2,2023
1029.0,168.2133230643576,136.41122894738965,518.4172917601024,185.27999999999997,326.21699024115924,0.0,1197.2133230643576,1029.9142820012617,23.358218998089413,-31.80209411696795,15,18,43,DI Citameng II,SRI,2,2024
1598.3999999999999,260.8416229993576,55.27176356289558,464.10614943531124,280.0,935.0039092161419,100.0,1859.2416229993573,1679.110058651453,32.82786600192831,-2.735124339810779,6,51,83,DI Citameng II,FL,3,2015
1717.6999999999998,162.7934081882854,37.07164640962384,446.804980167978,280.0,958.480408480837,100.0,1880.4934081882852,1685.2853886488151,36.5807473152715,-2.7217617786615547,1,37,79,DI Citameng II,FL,3,2016
840.0,358.28613089652345,141.638143716058,478.6157779580014,280.0,256.693765294792,100.0,1198.2861308965234,1015.3095432527934,28.08329814839822,-4.313458570911433,9,66,25,DI Citameng II,FL,3,2017
719.3,384.2203483209574,110.93576503263071,506.01096048733353,280.0,143.62563663354535,100.0,1103.5203483209573,929.6365971208788,21.22770793784513,-3.7612475897993596,13,63,17,DI Citameng II,FL,3,2018
1070.1000000000001,350.78456505265206,128.9052706142736,487.1560626447446,280.0,482.1213566023797,100.0,1420.8845650526523,1249.2774192471243,31.407656053628862,-5.534777271972924,11,62,44,DI Citameng II,FL,3,2019
1446.1000000000001,134.16914953094943,34.16914953094942,461.51546374401346,280.0,636.7534182961274,100.0,1580.2691495309496,1378.2688820401409,39.66055026861679,20.924783386365736,0,41,66,DI Citameng II,FL,3,2020
1053.3999999999999,282.61150345246364,147.6956382270419,476.47228487123294,280.0,359.3358080132233,100.0,1336.0115034524636,1115.808092884456,31.722605923178307,-2.46397697752376,1,55,36,DI Citameng II,FL,3,2021
997.8000000000001,265.78983825831807,150.78983825831813,489.5425386046046,280.0,283.63027127037174,100.0,1263.5898382583182,1053.1728098749763,38.89949310241037,4.231774661939255,0,53,42,DI Citameng II,FL,3,2022
1046.6000000000001,337.83407112153054,132.8716064642744,487.20109587404056,280.0,420.0254825243569,100.0,1384.4340711215307,1187.2265783983976,29.134508456893908,-3.935390375382386,7,59,43,DI Citameng II,FL,3,2023
824.4000000000001,308.93628557661634,140.41841336925702,525.1783318011123,280.0,158.45025750861316,100.0,1133.3362855766163,963.6285893097255,26.64367002117951,-1.747634501280734,9,61,25,DI Citameng II,FL,3,2024
1598.3999999999999,115.77179339845867,55.27176356289558,448.50957851878513,176.16,939.0444650952668,0.0,1714.1717933984585,1563.714043614052,18.053299595094458,-30.436796675753325,36,11,79,DI Citameng II,SRI,3,2015
1717.6999999999998,37.07164640962384,37.07164640962384,431.47817149175114,192.0,935.5321765155613,0.0,1754.7716464096236,1559.0103480073126,29.481683214284203,1.0579383299829814,0,5,81,DI Citameng II,SRI,3,2016
840.0,209.70132556929036,141.638143716058,462.2586444375148,176.64,249.9036994831433,0.0,1049.7013255692905,888.8023439206581,13.967707162027258,-33.95060738742486,35,25,23,DI Citameng II,SRI,3,2017
719.3,239.9661109025957,110.93576503263071,488.70244978703744,169.91999999999996,158.7058389478026,0.0,959.2661109025956,817.3282887348399,3.5127452649105106,-34.47224944197073,54,21,20,DI Citameng II,SRI,3,2018
1070.1000000000001,222.3935816983771,128.9052706142736,470.8270238872958,178.56,478.87016709106626,0.0,1292.4935816983773,1128.257190978362,18.865657221470705,-31.800597917438232,29,24,44,DI Citameng II,SRI,3,2019
1446.1000000000001,34.16914953094942,34.16914953094942,445.72607502684696,192.0,643.895331319974,0.0,1480.2691495309496,1281.621406346821,30.80201526663378,10.80645074690302,0,11,69,DI Citameng II,SRI,3,2020
1053.3999999999999,189.11174444488813,147.6956382270419,459.83879941043983,187.67999999999998,384.71710744725783,0.0,1242.5117444448879,1032.2359068576975,21.829739736223605,-27.614104683897747,17,24,36,DI Citameng II,SRI,3,2021
997.8000000000001,150.78983825831807,150.78983825831813,472.7224821896027,192.0,281.7938555096385,0.0,1148.5898382583182,946.5163376992411,26.602143809586288,-4.645013832339453,3,22,45,DI Citameng II,SRI,3,2022
1046.6000000000001,197.3174088324901,132.8716064642744,470.05490063345604,180.95999999999998,399.27178655299787,0.0,1243.9174088324903,1050.286687186454,17.486311039269253,-33.607348596286386,26,20,40,DI Citameng II,SRI,3,2023
824.4000000000001,171.928939956114,140.41841336925702,507.33817894266986,175.67999999999998,173.47194695646894,0.0,996.328939956114,856.4901258991388,13.23494765376216,-33.09756193273142,37,24,26,DI Citameng II,SRI,3,2024
1026.6000000000001,349.31386779584807,64.69614800915303,466.45370840840803,280.0,452.41735833661903,100.0,1375.913867795848,1198.871066745027,23.951357040400246,-4.937132420414537,10,69,38,DI Citameng II,FL,4,2015
1204.3,232.5323276894405,80.46106898395668,452.85038447112225,280.0,495.01922053399096,100.0,1436.8323276894405,1227.869605005113,34.45946057714371,-4.127758745365414,4,46,51,DI Citameng II,FL,4,2016
572.9,454.8943713727682,179.28340845673276,475.4487656868098,280.0,99.36445131247936,100.0,1027.7943713727682,854.8132169992891,14.864886781499017,-4.683460694701725,11,73,6,DI Citameng II,FL,4,2017
400.9,587.2802495614775,192.99340170500338,500.1597365325295,280.0,36.757810521786915,100.0,988.1802495614775,816.9175470543164,8.055941314267802,-2.7877188166500755,10,77,7,DI Citameng II,FL,4,2018
576.5,510.7557303999125,164.85542629262838,489.1683723298413,280.0,145.3371895171557,100.0,1087.2557303999124,914.505561846997,23.19009131205822,-4.7778814682998245,11,83,26,DI Citameng II,FL,4,2019
1046.7,304.69611114741804,134.73596463497856,461.04259791714185,280.0,435.4783968578234,100.0,1351.3961111474182,1176.5209947749652,33.087551040611324,-5.032631125293096,8,55,46,DI Citameng II,FL,4,2020
898.9,329.4715593375403,120.44423683108933,478.82628287142,280.0,298.2614014044147,100.0,1228.3715593375402,1057.0876842758348,22.92628653520066,-4.678738781505297,5,57,34,DI Citameng II,FL,4,2021
864.3000000000001,260.3082371594188,122.51338996369098,482.12167176261715,280.0,185.5695779695188,100.0,1124.6082371594189,947.6912497321359,30.13102663285189,-4.065010121376859,4,53,29,DI Citameng II,FL,4,2022
837.5999999999999,386.1169208675624,159.0327885082159,502.22712433199206,280.0,271.6052169579317,100.0,1223.7169208675623,1053.8323412899238,23.164971212330016,-1.039771811940879,5,64,24,DI Citameng II,FL,4,2023
661.0,360.9904895135978,158.0570520764988,510.2731271265561,280.0,56.616694899817155,100.0,1021.9904895135978,846.8898220263733,17.862108965400562,-2.137806436009196,3,65,10,DI Citameng II,FL,4,2024
1026.6000000000001,226.52920293683366,64.69614800915303,450.53009080856225,167.99999999999997,478.4183176170063,0.0,1253.1292029368337,1096.9484084255687,5.752629211034427,-33.90283100923688,57,21,41,DI Citameng II,SRI,4,2015
1204.3,80.46106898395666,80.46106898395668,437.9972191557259,183.36,479.33692047668904,0.0,1284.7610689839566,1100.694139632415,19.515390256387846,-31.8828925042097,19,11,47,DI Citameng II,SRI,4,2016
572.9,334.7889053671249,179.28340845673276,459.7864599258146,167.51999999999998,111.35016293881583,0.0,907.6889053671249,738.6566228646304,3.5991644235262563,-33.1567598562581,61,29,11,DI Citameng II,SRI,4,2017
400.9,417.8165119688804,192.99340170500338,483.7560022372127,159.83999999999997,36.757810521786915,0.0,818.7165119688804,680.3538127589997,-7.747945697649471,-34.340016849356594,80,32,7,DI Citameng II,SRI,4,2018
576.5,357.54957549094365,164.85542629262838,472.5796931622404,168.95999999999998,143.51713720682608,0.0,934.0495754909437,785.0568303690665,7.789499313119531,-34.40779770881846,53,33,23,DI Citameng II,SRI,4,2019
1046.7,146.01826663685208,134.73596463497856,446.1834111062253,184.79999999999998,416.9926450154072,0.0,1192.7182666368521,1047.9760561216326,22.20006888100139,-29.920558792094177,19,21,43,DI Citameng II,SRI,4,2020
898.9,161.37430067908525,120.44423683108933,463.00262536042493,179.51999999999998,274.24042970240873,0.0,1060.2743006790852,916.7630550628336,8.64632760269942,-32.39849147531543,43,21,29,DI Citameng II,SRI,4,2021
864.3000000000001,122.51338996369097,122.51338996369098,466.54990941299303,187.2,170.13223274343002,0.0,986.8133899636911,823.882142156423,21.177772250675332,-20.72615019735685,13,20,32,DI Citameng II,SRI,4,2022
837.5999999999999,236.50258727192931,159.0327885082159,485.9466638642247,171.35999999999996,267.53766998222625,0.0,1074.1025872719292,924.8443338464509,7.645432856933091,-29.049057030705995,51,24,28,DI Citameng II,SRI,4,2023
661.0,236.90821415362407,158.0570520764988,493.41285880672535,170.87999999999997,88.66916111619992,0.0,897.908214153624,752.9620199229253,2.2649079655386877,-29.17454998052294,57,27,14,DI Citameng II,SRI,4,2024
626.4,521.8738619120899,60.370446656735695,485.4906404354906,280.0,199.5789582306149,100.0,1148.2738619120898,965.0695986661055,10.8846727644312,-5.18682337858118,9,82,17,DI Citameng II,FL,5,2015
862.8,261.810883779715,111.2902543599695,448.66709287478903,280.0,208.51294336617633,100.0,1124.610883779715,937.1800362409654,27.371969079521147,-5.296298820363555,6,55,26,DI Citameng II,FL,5,2016
350.5,594.6896778307051,180.27089263703854,473.00461132814826,280.0,17.30504583573947,100.0,945.1896778307051,770.3096571638878,10.598286814934951,-3.9495226895444024,9,84,4,DI Citameng II,FL,5,2017
214.1,747.8125461863082,226.93168144224407,508.0527635145656,280.0,4.059138135770521,100.0,961.9125461863082,792.1119016503361,7.733299800995668,-4.421226783780508,10,96,1,DI Citameng II,FL,5,2018
383.5,662.4288583969839,126.65345099290627,511.303173981869,280.0,75.22336084879541,100.0,1045.9288583969837,866.5265348306644,7.076184846967924,-2.8616901252795994,10,92,9,DI Citameng II,FL,5,2019
800.3,365.29522718997606,134.08422231692006,461.1489282933962,280.0,227.69731646226836,100.0,1165.595227189976,968.8462447556647,23.613261362767734,-3.6744179983665197,7,62,23,DI Citameng II,FL,5,2020
680.8999999999999,506.1887166919782,241.06467905542945,482.9129055054375,280.0,254.89574186309025,100.0,1187.088716691978,1017.8086473685278,24.394283192917786,-5.2802278172313,13,73,23,DI Citameng II,FL,5,2021
603.0,410.86655897303365,161.79811047184594,483.41868759820744,280.0,81.70104914364988,100.0,1013.8665589730336,845.1197367418574,18.63850319402385,-5.373925494754049,11,69,14,DI Citameng II,FL,5,2022
586.4,513.8517494059001,177.22638704690695,501.78406327763105,280.0,149.1959303877881,100.0,1100.2517494059002,930.9799936654192,16.674365875350876,-5.426585815401905,13,73,18,DI Citameng II,FL,5,2023
448.20000000000005,575.6710391609518,178.34090092157314,515.599656970322,280.0,59.69786517648782,100.0,1023.8710391609518,855.2975221468098,12.024534198559758,-3.25215052956192,11,86,7,DI Citameng II,FL,5,2024
626.4,351.72189741774037,60.370446656735695,468.834525390838,158.87999999999997,199.5789582306149,0.0,978.1218974177403,827.2934836214529,-9.131022168023724,-33.79795826282637,82,24,17,DI Citameng II,SRI,5,2015
862.8,111.2902543599695,111.2902543599695,434.0962407020369,181.44,186.89627907632007,0.0,974.0902543599694,802.4325197783569,14.859654206402748,-22.43244889914454,31,21,20,DI Citameng II,SRI,5,2016
350.5,435.08078227648923,180.27089263703854,457.67825279153317,161.27999999999997,17.30504583573947,0.0,785.5807822764892,636.2632986272727,-8.351864696801309,-33.340537413849724,84,37,4,DI Citameng II,SRI,5,2017
214.1,596.964992664565,226.93168144224407,491.50139633481155,163.2,4.059138135770521,0.0,811.064992664565,658.760534470582,-8.273288898771707,-33.71344592243194,74,44,1,DI Citameng II,SRI,5,2018
383.5,499.22420401291174,126.65345099290627,493.8849289495606,157.92,75.22336084879541,0.0,882.7242040129117,727.028289798356,-10.664026828358129,-33.69013697444597,86,34,9,DI Citameng II,SRI,5,2019
800.3,227.9139122045789,134.08422231692006,446.0706761102298,174.71999999999997,220.9583740998058,0.0,1028.213912204579,841.7490502100355,10.580856592128361,-31.679673595011316,44,21,23,DI Citameng II,SRI,5,2020
680.8999999999999,362.12083771427893,241.06467905542945,467.2400316801867,178.56,250.42179488197854,0.0,1043.0208377142787,896.2218265621652,9.692825198299255,-33.89977791275209,44,34,23,DI Citameng II,SRI,5,2021
603.0,247.28785064866395,161.79811047184594,467.99140268879364,174.71999999999997,58.33640820866852,0.0,850.287850648664,701.0478108974622,5.004155931633934,-31.965525468280447,47,29,13,DI Citameng II,SRI,5,2022
586.4,372.10171508123415,177.22638704690695,485.61972770018065,159.83999999999997,151.13886835743997,0.0,958.5017150812341,796.5985960576205,-3.1101147287951267,-34.75228010416456,75,28,14,DI Citameng II,SRI,5,2023
448.20000000000005,391.1259295787182,178.34090092157314,499.0373600753357,164.64,34.46038212854251,0.0,839.3259295787183,698.1377422038781,-4.8056463792616455,-31.67646421331957,68,35,5,DI Citameng II,SRI,5,2024
148.10000000000002,838.5441643195829,284.704365910741,524.9774227295482,280.0,3.6256524104969934,100.0,986.644164319583,808.6030751400451,7.222797102527271,-3.8711453792826447,10,105,1,DI Citameng II,FL,6,2015
825.3999999999999,357.56696447277113,167.7731800384647,456.3771048179154,280.0,230.96884099013545,100.0,1182.966964472771,967.3459458080508,19.88194068530389,0.0894473702057974,0,60,21,DI Citameng II,FL,6,2016
180.3,774.4571020569842,295.93614524117027,501.06706244624047,280.0,0.0,100.0,954.7571020569842,781.0670624462405,9.367537198786001,-3.5421606725145587,11,98,0,DI Citameng II,FL,6,2017
110.69999999999999,869.925898588607,308.0825729147563,529.0305302284754,280.0,0.0,100.0,980.625898588607,809.0305302284754,7.354970876329019,-4.859629039548052,10,103,0,DI Citameng II,FL,6,2018
98.8,905.0099716638266,273.3990351403019,553.1553134942098,280.0,0.0,100.0,1003.8099716638266,833.1553134942098,6.806138965637964,-6.746500994672613,12,108,0,DI Citameng II,FL,6,2019
483.0,511.5467355577139,192.11669890197123,485.3041952161968,280.0,46.41977030240537,100.0,994.5467355577139,811.7239655186022,17.738139652626675,-5.388567975557424,10,77,7,DI Citameng II,FL,6,2020
651.2,496.61976786871844,238.77318333224247,483.9176092234791,280.0,204.6406286467537,100.0,1147.8197678687184,968.5582378702328,19.57669358972332,-4.851209107992774,11,72,17,DI Citameng II,FL,6,2021
517.2,470.81806219575276,237.0889051317467,488.46444362705586,280.0,30.47085557428361,100.0,988.0180621957528,798.9352992013395,19.762315461599343,-5.705852886024075,5,73,4,DI Citameng II,FL,6,2022
325.29999999999995,727.8058367070389,237.5519897746558,523.3664783230014,280.0,70.32006886989112,100.0,1053.1058367070389,873.6865471928925,10.95344857019813,-3.832107561254549,11,91,11,DI Citameng II,FL,6,2023
319.1,706.0913710462646,281.36702068709917,539.0006986128656,280.0,39.33694002664258,100.0,1025.1913710462645,858.3376386395081,11.816094499338885,-6.065250242859724,7,91,7,DI Citameng II,FL,6,2024
148.10000000000002,686.3160263729244,284.704365910741,507.04857752373096,159.35999999999999,3.6256524104969934,0.0,834.4160263729244,670.0342299342279,-9.684583985351646,-33.535719855411855,85,44,1,DI Citameng II,SRI,6,2015
825.3999999999999,222.81981517921776,167.7731800384647,440.7752692290089,175.68,225.3103089303213,0.0,1048.2198151792177,841.7655781593303,5.701456300096625,-23.088298395807644,46,26,21,DI Citameng II,SRI,6,2016
180.3,629.3508741160194,295.93614524117027,484.4392946451777,158.88,0.0,0.0,809.6508741160194,643.3192946451777,-9.076643210087465,-35.036981127383605,83,42,0,DI Citameng II,SRI,6,2017
110.69999999999999,713.9185437035518,308.0825729147563,511.2065131811347,160.31999999999996,0.0,0.0,824.6185437035517,671.5265131811346,-9.589937746393224,-34.328928753899326,82,46,0,DI Citameng II,SRI,6,2018
98.8,741.0990340243465,273.3990351403019,534.2065046534844,156.95999999999998,0.0,0.0,839.8990340243464,691.1665046534845,-10.691158774581064,-35.08354175052599,89,49,0,DI Citameng II,SRI,6,2019
483.0,386.61944633730883,192.11669890197123,468.7526177459566,166.55999999999997,60.15756908740525,0.0,869.6194463373088,695.4701868333618,0.5079458879411498,-35.15623362601417,59,32,8,DI Citameng II,SRI,6,2020
651.2,371.6725275798319,238.77318333224247,467.6027149678938,165.59999999999997,229.37171792612395,0.0,1022.872527579832,862.5744328940177,2.2026621268936197,-28.529499687945844,66,31,18,DI Citameng II,SRI,6,2021
517.2,363.2209582473264,237.0889051317467,471.7952996716846,173.76,49.083272651827656,0.0,880.4209582473264,694.6385723235122,5.9738292578993475,-30.894133523251384,55,32,8,DI Citameng II,SRI,6,2022
325.29999999999995,567.3060716756784,237.5519897746558,505.63886846332645,162.71999999999997,58.37805902003156,0.0,892.6060716756783,726.7369274833579,-4.338328875576302,-32.79181076965577,71,36,7,DI Citameng II,SRI,6,2023
319.1,533.4409380398631,281.36702068709917,520.6816436013689,161.28,12.179453656066887,0.0,852.5409380398631,694.1410972574358,-4.970501385011731,-30.004591868591557,78,37,4,DI Citameng II,SRI,6,2024
129.5,892.3130143244922,307.79710060321423,566.5424457624027,280.0,4.166708266197473,100.0,1021.8130143244922,850.7091540286002,6.9175428907127445,-6.631959817569685,10,103,1,DI Citameng II,FL,7,2015
1211.6000000000001,403.16907986700693,258.47373378382173,452.25765252055623,280.0,673.3187229289424,100.0,1614.7690798670071,1405.5763754494988,33.89366884344111,6.686069137330562,0,63,39,DI Citameng II,FL,7,2016
349.3,702.0298047708204,275.0058879777272,509.55600531030905,280.0,65.83792998400526,100.0,1051.3298047708204,855.3939352943144,14.659391344481806,-1.2313245981764025,2,89,5,DI Citameng II,FL,7,2017
100.5,915.5394941225568,299.0472003739185,561.5952406573259,280.0,0.0,100.0,1016.0394941225568,841.5952406573259,6.778688294938981,-4.647201038838112,12,106,0,DI Citameng II,FL,7,2018
65.5,984.195148606254,338.6154038654506,599.5768401152509,280.0,0.0,100.0,1049.695148606254,879.5768401152509,6.369943626525146,-5.906448935198586,12,105,0,DI Citameng II,FL,7,2019
480.0,539.5506105477823,222.5181227683533,511.9573145163947,280.0,51.767498798122844,100.0,1019.5506105477823,843.7248133145175,13.077156892703382,-4.01126967311712,2,73,4,DI Citameng II,FL,7,2020
533.9000000000001,515.9820866275727,187.05338517528895,505.9060597221208,280.0,88.88896538524273,100.0,1049.8820866275728,874.7950251073635,13.833393254837244,-6.616662571823376,9,75,8,DI Citameng II,FL,7,2021
602.8,484.0516749420402,199.62649196037486,496.105798491643,280.0,109.49300107500173,100.0,1086.85167494204,885.5987995666447,16.79640623477159,0.08339023900266174,0,75,12,DI Citameng II,FL,7,2022
183.2,853.5924128036762,274.90603738829117,575.7423403201627,280.0,8.15212786763749,100.0,1036.7924128036761,863.8944681878003,8.391689944038916,-5.381574008211855,13,99,1,DI Citameng II,FL,7,2023
333.5,722.9967658116842,264.1845386217671,567.7078091273861,280.0,36.96257909231603,100.0,1056.4967658116843,884.6703882197021,11.574986164903164,-4.644896218868266,10,88,5,DI Citameng II,FL,7,2024
129.5,720.7247459591886,307.79710060321423,546.5655354548273,159.35999999999999,4.166708266197473,0.0,850.2247459591886,710.0922437210248,-10.40128624314068,-36.18037893362337,88,45,1,DI Citameng II,SRI,7,2015
1211.6000000000001,280.0142295936943,258.47373378382173,436.3630678824087,189.12,664.4215872653988,0.0,1491.6142295936945,1289.9046551478075,18.82652837229842,-12.361993387972035,13,31,40,DI Citameng II,SRI,7,2016
349.3,577.6265003986172,275.0058879777272,490.9100152431674,169.92000000000002,75.16482459689065,0.0,926.9265003986172,735.994839840058,0.410775562098972,-30.20660540319713,60,42,8,DI Citameng II,SRI,7,2017
100.5,741.3969322698915,299.0472003739185,541.8220459869593,156.48,0.0,0.0,841.8969322698915,698.3020459869593,-10.57234983644867,-35.436833555468326,90,48,0,DI Citameng II,SRI,7,2018
65.5,815.3679348229705,338.6154038654506,578.0792996524306,156.47999999999996,0.0,0.0,880.8679348229705,734.5592996524306,-11.38701752496664,-34.997208693340184,91,48,0,DI Citameng II,SRI,7,2019
480.0,413.1184955218158,222.5181227683533,493.3424481093414,172.32,51.767498798122844,0.0,893.1184955218158,717.4299469074641,-4.063528870719837,-28.863422971736597,66,34,4,DI Citameng II,SRI,7,2020
533.9000000000001,366.7421516894428,187.05338517528895,488.5149844266874,170.88,81.71898782395431,0.0,900.6421516894429,741.1139722506417,-3.549349748913086,-30.861275534371945,61,33,8,DI Citameng II,SRI,7,2021
602.8,330.18617864253076,199.62649196037486,478.2475366958943,175.67999999999998,83.62741281124181,0.0,932.9861786425307,737.5549495071361,2.94763684140344,-28.898447961504996,46,34,9,DI Citameng II,SRI,7,2022
183.2,702.1391300452858,274.90603738829117,555.1503070087322,156.47999999999996,8.15212786763749,0.0,885.3391300452859,719.7824348763697,-8.620327736064478,-34.180126160545164,88,43,1,DI Citameng II,SRI,7,2023
333.5,556.0859071442219,264.1845386217671,547.4513579250067,166.07999999999998,17.832112844222507,0.0,889.5859071442219,731.3634707692291,-2.6927963537218855,-34.58275546369872,67,38,5,DI Citameng II,SRI,7,2024
221.7,875.2684666195095,323.4413660759054,601.84336705124,280.0,25.3637143152309,100.0,1096.9684666195094,907.2070813664709,11.04339427063941,-6.042887080273475,4,100,4,DI Citameng II,FL,8,2015
1518.2,381.60560963974393,215.6354626075817,448.2914699529399,280.0,955.131785269021,100.0,1899.805609639744,1683.423255221961,34.991241904567225,4.413786295043302,0,61,57,DI Citameng II,FL,8,2016
551.3000000000001,690.5331929925911,310.28778847920574,527.3020947463092,280.0,223.35964133690015,100.0,1241.8331929925912,1030.6617360832092,19.457399467822853,-1.4418477625175532,2,79,16,DI Citameng II,FL,8,2017
281.50000000000006,832.7551670871724,343.43655728571446,573.3387694333286,280.0,64.34611717134447,100.0,1114.2551670871724,917.684886604673,10.506203134436072,-4.770366206043248,6,92,7,DI Citameng II,FL,8,2018
152.39999999999998,945.5363403997321,338.76545371624104,637.2027015299657,280.0,6.861364656750808,100.0,1097.9363403997322,924.0640661867164,7.681663189366385,-5.82089174182674,11,101,1,DI Citameng II,FL,8,2019
658.1,549.0900142106748,289.8393351224085,522.0101817608361,280.0,188.09924036940726,100.0,1207.1900142106747,990.1094221302433,24.410051278924346,3.6596182429857427,0,68,25,DI Citameng II,FL,8,2020
707.9000000000001,562.873612956193,304.0510056697841,522.6699012897063,280.0,253.4743082333622,100.0,1270.7736129561931,1056.1442095230686,21.475649512433435,-0.17716578580417242,1,73,22,DI Citameng II,FL,8,2021
820.8999999999999,523.8347931902936,281.2099577293158,506.2945936270412,280.0,342.0437217987961,100.0,1344.7347931902934,1128.3383154258372,26.005193481780477,0.2148624991352568,0,70,36,DI Citameng II,FL,8,2022
206.5,896.3427308592804,298.2617249599212,624.1086057123808,280.0,26.31511227417779,100.0,1102.8427308592804,930.4237179865586,6.346614883474361,-6.3230880196113555,9,101,1,DI Citameng II,FL,8,2023
424.5,734.4873775607662,306.5410314082036,597.6105122813119,280.0,68.56580417058719,100.0,1158.9873775607662,946.1763164518991,14.447260690635515,-4.2705036606836,2,87,5,DI Citameng II,FL,8,2024
221.7,735.3167792095506,323.4413660759054,579.5759970414732,163.68,28.922727316221092,0.0,957.0167792095506,772.1787243576943,-5.391878260518845,-32.10659659885962,79,47,6,DI Citameng II,SRI,8,2015
1518.2,249.37599065431982,215.6354626075817,433.29439436573466,192.0,933.3939953631949,0.0,1767.5759906543199,1558.6883897289295,24.58306721688866,-2.582349499075788,5,29,57,DI Citameng II,SRI,8,2016
